chr19	52249222	52255350
chr19	54297054	54327857
chr19	54297054	54327857
chr19	54297054	54327857
chr19	54297054	54327857
chr19	55435076	55459073
chr19	55435076	55459073
chr19	55435076	55459073
chr19	1619309	1620052
chr19	7702186	7712960
chr19	7705027	7706287
chr19	10461403	10491477
chr19	11687614	11690001
chr19	17935790	17959041
chr19	50163025	50169332
chr19	50165881	50168303
chr19	54297054	54311376
chr19	54297054	54327857
chr19	55435076	55459073
chr19	55435076	55477811
chr19	7702186	7712960
chr19	17949271	17959041
chr19	17953443	17959041
chr19	18170570	18197942
chr19	48618902	48657504
chr19	48618902	48673760
chr19	48618902	48673760
chr19	48639490	48673760
chr19	50016843	50028641
chr19	4816450	4818589
chr19	19304947	19312878
chr19	50163025	50169332
chr19	50163025	50169332
chr19	50163025	50169332
chr19	50163025	50169332
chr19	50163025	50169332
chr19	52249222	52255350
chr19	52249394	52250447
chr20	388908	391608
chr20	388908	400704
chr20	388908	409433
chr20	388908	411810
chr20	388908	411810
chr20	388908	411810
chr20	388908	411810
chr20	23028793	23030341
chr20	23026469	23030501
chr20	31350390	31386649
chr20	31350390	31388931
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31350390	31397362
chr20	31367857	31397362
chr20	31379606	31397362
chr20	31388840	31397362
chr20	31388840	31397362
chr20	32951240	33099398
chr20	32951240	33099398
chr20	32951240	33099398
chr20	35520426	35534106
chr20	35520426	35580446
chr20	43248362	43280576
chr20	43595319	43629832
chr20	43595319	43708793
chr20	43595319	43708793
chr20	43595319	43708793
chr20	44747105	44753139
chr20	44747105	44758584
chr20	44747105	44758584
chr20	44747105	44758584
chr20	44747105	44758584
chr20	62289866	62305646
chr20	62289362	62326527
chr20	62289362	62328744
chr20	62289362	62328744
chr20	62289866	62328744
chr20	62321302	62328744
chr21	34621213	34655746
chr21	34621213	34655746
chr21	34638864	34669739
chr21	34640432	34669739
chr21	34775401	34810028
chr21	45705920	45718302
chr21	45710347	45718302
chr21	45710347	45718302
chr21	45710473	45718302
chr21	46306067	46330941
chr21	46306067	46341165
chr21	46306067	46341165
chr21	46306067	46341165
chr21	46306067	46348953
chr22	17566048	17578599
chr22	17566048	17596784
chr22	17660391	17680745
chr22	17660391	17690979
chr22	17660391	17700663
chr22	17660391	17702938
chr22	17671031	17700663
chr22	19318423	19419419
chr22	19318423	19419419
chr22	19318423	19419419
chr22	19318423	19435955
chr22	19339080	19435955
chr22	19437663	19466938
chr22	19437663	19466938
chr22	19438343	19466938
chr22	19438343	19466938
chr22	19452334	19466938
chr22	19706191	19712497
chr22	19744425	19755055
chr22	19744425	19767268
chr22	19744425	19771312
chr22	19929462	19957698
chr22	19938659	19957698
chr22	19939244	19957698
chr22	19948921	19950426
chr22	19948921	19950538
chr22	19948921	19952119
chr22	19957601	19966934
chr22	19957601	20004509
chr22	23915512	23922695
chr22	23915512	23922695
chr22	30855415	30868234
chr22	30855415	30868234
chr22	30855415	30868234
chr22	31003269	31023247
chr22	31003269	31023247
chr22	36649316	36662381
chr22	36649316	36663771
chr22	36649316	36663777
chr22	36649316	36663777
chr22	36649316	36663777
chr22	36649316	36663777
chr22	36649316	36663777
chr22	36649316	36663777
chr22	37257229	37274259
chr22	37257229	37274259
chr22	37621509	37640505
chr22	40806491	40859638
chr22	40806491	41032890
chr22	40806491	41032890
chr22	40806491	41032890
chr22	40806494	40809098
chr22	40859424	41032890
chr22	42321235	42323021
chr22	42321235	42323021
chr22	50962196	50964233
chr22	50962196	50964234
chr22	50962196	50964770
chr22	50962196	50965105
chr22	50962239	50963040
chr6_apd_hap1	4068862	4093749
chr6_apd_hap1	4076962	4093749
chr6_apd_hap1	4080558	4093749
chr6_apd_hap1	4083664	4093246
chr6_apd_hap1	4095697	4099020
chr6_apd_hap1	4095697	4099916
chr6_apd_hap1	4096903	4099020
chr6_apd_hap1	4100189	4107739
chr6_apd_hap1	4100189	4108952
chr6_apd_hap1	4109141	4114103
chr6_apd_hap1	4109141	4114829
chr6_cox_hap2	3375515	3422586
chr6_cox_hap2	3375515	3423405
chr6_cox_hap2	3378729	3423405
chr6_cox_hap2	3405221	3412791
chr6_cox_hap2	3405221	3423405
chr6_cox_hap2	3405221	3423405
chr6_cox_hap2	3405221	3423405
chr6_cox_hap2	3405221	3429817
chr6_cox_hap2	3414698	3423405
chr6_cox_hap2	3423676	3424853
chr6_cox_hap2	3423676	3428378
chr6_cox_hap2	3423676	3429817
chr6_cox_hap2	3459789	3474046
chr6_cox_hap2	3460450	3462446
chr6_cox_hap2	4226229	4251275
chr6_cox_hap2	4234339	4251275
chr6_cox_hap2	4237915	4250769
chr6_cox_hap2	4237915	4251275
chr6_cox_hap2	4253221	4256544
chr6_cox_hap2	4253221	4257440
chr6_cox_hap2	4254427	4256544
chr6_cox_hap2	4257713	4265263
chr6_cox_hap2	4257713	4266476
chr6_cox_hap2	4266665	4271627
chr6_cox_hap2	4266665	4272358
chr6_cox_hap2	4711485	4726176
chr6_cox_hap2	4711485	4726176
chr6_cox_hap2	4715432	4726176
chr6_cox_hap2	4715462	4726176
chr6_cox_hap2	4716067	4726176
chr6_dbb_hap3	3181052	3188622
chr6_dbb_hap3	3151343	3198418
chr6_dbb_hap3	3151343	3199237
chr6_dbb_hap3	3154557	3199237
chr6_dbb_hap3	3181052	3199237
chr6_dbb_hap3	3181052	3199237
chr6_dbb_hap3	3181052	3199237
chr6_dbb_hap3	3190529	3199237
chr6_dbb_hap3	3199508	3200685
chr6_dbb_hap3	3199508	3204210
chr6_dbb_hap3	3181052	3205649
chr6_dbb_hap3	3199508	3205649
chr6_dbb_hap3	3236275	3238031
chr6_dbb_hap3	3235614	3256240
chr6_dbb_hap3	3269015	3271011
chr6_dbb_hap3	3268354	3282611
chr6_dbb_hap3	4078038	4087620
chr6_dbb_hap3	4063225	4088123
chr6_dbb_hap3	4071335	4088123
chr6_dbb_hap3	4074932	4088123
chr6_dbb_hap3	4090071	4093257
chr6_dbb_hap3	4090071	4093394
chr6_dbb_hap3	4090071	4094290
chr6_dbb_hap3	4094563	4102113
chr6_dbb_hap3	4094563	4103326
chr6_dbb_hap3	4103515	4108477
chr6_dbb_hap3	4103515	4109206
chr6_dbb_hap3	4548997	4563687
chr6_dbb_hap3	4548997	4563687
chr6_dbb_hap3	4552944	4563687
chr6_dbb_hap3	4552974	4563687
chr6_dbb_hap3	4553579	4563687
chr6_mcf_hap5	3245641	3292674
chr6_mcf_hap5	3245641	3293493
chr6_mcf_hap5	3248858	3293493
chr6_mcf_hap5	3275360	3282879
chr6_mcf_hap5	3275360	3293493
chr6_mcf_hap5	3275360	3293493
chr6_mcf_hap5	3275360	3293493
chr6_mcf_hap5	3275360	3299905
chr6_mcf_hap5	3284786	3293493
chr6_mcf_hap5	3293764	3294941
chr6_mcf_hap5	3293764	3298466
chr6_mcf_hap5	3293764	3299905
chr6_mcf_hap5	3362615	3383240
chr6_mcf_hap5	3363276	3365250
chr6_mcf_hap5	4118600	4143622
chr6_mcf_hap5	4126705	4143622
chr6_mcf_hap5	4130274	4143119
chr6_mcf_hap5	4130274	4143622
chr6_mcf_hap5	4145570	4148893
chr6_mcf_hap5	4145570	4149779
chr6_mcf_hap5	4146776	4148893
chr6_mcf_hap5	4150062	4157612
chr6_mcf_hap5	4150062	4158825
chr6_mcf_hap5	4159014	4163976
chr6_mcf_hap5	4159014	4164702
chr6_mcf_hap5	4741415	4756106
chr6_mcf_hap5	4741415	4756106
chr6_mcf_hap5	4745353	4756106
chr6_mcf_hap5	4745383	4756106
chr6_mcf_hap5	4745988	4756106
chr6_qbl_hap6	3159552	3206624
chr6_qbl_hap6	3159552	3207443
chr6_qbl_hap6	3162767	3207443
chr6_qbl_hap6	3189258	3196828
chr6_qbl_hap6	3189258	3207443
chr6_qbl_hap6	3189258	3207443
chr6_qbl_hap6	3189258	3207443
chr6_qbl_hap6	3189258	3213855
chr6_qbl_hap6	3198735	3207443
chr6_qbl_hap6	3207714	3208891
chr6_qbl_hap6	3207714	3212416
chr6_qbl_hap6	3207714	3213855
chr6_qbl_hap6	3243823	3264449
chr6_qbl_hap6	3244484	3246458
chr6_qbl_hap6	4021916	4038855
chr6_qbl_hap6	4025492	4038347
chr6_qbl_hap6	4025492	4038855
chr6_qbl_hap6	4040800	4044123
chr6_qbl_hap6	4040800	4045019
chr6_qbl_hap6	4042006	4044123
chr6_qbl_hap6	4045292	4052842
chr6_qbl_hap6	4045292	4054055
chr6_qbl_hap6	4054244	4059207
chr6_qbl_hap6	4054244	4059936
chr6_qbl_hap6	4499911	4514610
chr6_qbl_hap6	4499911	4514610
chr6_qbl_hap6	4503859	4514610
chr6_qbl_hap6	4503889	4514610
chr6_qbl_hap6	4504494	4514610
chr6_mann_hap4	3238523	3245844
chr6_mann_hap4	3238523	3256469
chr6_mann_hap4	3238523	3256469
chr6_mann_hap4	3238523	3256469
chr6_mann_hap4	3238523	3261561
chr6_mann_hap4	3244395	3255650
chr6_mann_hap4	3244395	3256469
chr6_mann_hap4	3244395	3256469
chr6_mann_hap4	3247745	3256469
chr6_mann_hap4	3256740	3257917
chr6_mann_hap4	3256740	3261444
chr6_mann_hap4	3256740	3261561
chr6_mann_hap4	4247005	4263944
chr6_mann_hap4	4250581	4263436
chr6_mann_hap4	4250581	4263944
chr6_mann_hap4	4265889	4269212
chr6_mann_hap4	4265889	4270108
chr6_mann_hap4	4267095	4269212
chr6_mann_hap4	4270381	4277931
chr6_mann_hap4	4270381	4279144
chr6_mann_hap4	4279333	4284296
chr6_mann_hap4	4279333	4285025
chr6_ssto_hap7	3228225	3235745
chr6_ssto_hap7	3228225	3246359
chr6_ssto_hap7	3228225	3246359
chr6_ssto_hap7	3228225	3246359
chr6_ssto_hap7	3228225	3252771
chr6_ssto_hap7	3234296	3245540
chr6_ssto_hap7	3234296	3246359
chr6_ssto_hap7	3234296	3246359
chr6_ssto_hap7	3237652	3246359
chr6_ssto_hap7	3246630	3247807
chr6_ssto_hap7	3246630	3251332
chr6_ssto_hap7	3246630	3252771
chr6_ssto_hap7	3282743	3303368
chr6_ssto_hap7	3283404	3285378
chr6_ssto_hap7	3315481	3336106
chr6_ssto_hap7	3315481	3336106
chr6_ssto_hap7	3316142	3318116
chr6_ssto_hap7	3334422	3336106
chr6_ssto_hap7	4212632	4237518
